"player_name","player_height","player_weight","gp_career","gp_by_season","pts_career_avg","reb_career_avg","ast_career_avg","net_rating_career","oreb_pct_career","dreb_pct_career","usg_pct_career","ts_pct_career","ast_pct_career","num_seasons","hall_of_fame","indiv_awards","playoffs_career","nba_titles","mvp_finals","finalist_career"
"David Duke Jr.",193.04,92.532768,45,22.5,4.2,2.15,0.85,-3.1,0.063,0.0915,0.1685,0.4705,0.1055,1,0,0,0,0,0,0
"David Johnson",193.04,92.079176,2,2,0,0,0,-75,0,0,0.143,0,0,1,0,0,0,0,0,0
"David Nwaba",194.31,97.8246746666667,237,39.5,6.65,3.43333333333333,0.916666666666667,-1.75,0.0468333333333333,0.132833333333333,0.144333333333333,0.577,0.07,6,0,0,4,0,0,1
"Davion Mitchell",182.88,91.625584,155,77.5,8.55,1.75,3.25,-1.65,0.0135,0.062,0.171,0.517,0.204,1,0,0,0,0,0,0
"Davon Reed",196.215,94.12034,122,30.5,2.675,1.55,0.625,-2.325,0.023,0.127,0.13025,0.49575,0.09225,3,0,0,2,0,0,0
"Day'Ron Sharpe",205.74,120.20188,80,40,5.45,4.6,0.65,-0.95,0.1825,0.194,0.189,0.587,0.0805,1,0,0,0,0,0,0
"De'Aaron Fox",190.5,82.4025466666667,395,65.8333333333333,20.5666666666667,3.66666666666667,6.23333333333333,-3.18333333333333,0.0161666666666667,0.0955,0.271833333333333,0.548833333333333,0.293166666666667,5,0,0,0,0,0,0
"De'Andre Hunter",202.565,101.151016,206,51.5,14.025,4.2,1.6,0.025,0.0205,0.1115,0.1885,0.5585,0.074,3,0,0,2,0,0,0
"De'Anthony Melton",188.976,90.7184,312,62.4,8.52,3.62,2.78,2.3,0.0308,0.1266,0.1776,0.526,0.1744,4,0,0,2,0,0,0
"DeAndre Jordan",210.82,119.294696,1019,67.9333333333333,8.52666666666667,9.66,0.946666666666667,-0.4,0.121533333333333,0.275333333333333,0.138533333333333,0.6478,0.0566,14,0,0,8,0,0,0
"DeAndre' Bembry",196.85,95.25432,296,49.3333333333333,5.48333333333333,3.01666666666667,1.71666666666667,-4.65,0.0323333333333333,0.128166666666667,0.147833333333333,0.522833333333333,0.1355,6,0,0,4,1,0,0
"DeJon Jarreau",195.58,83.91452,1,1,0,0,0,100,0,0,0,0,0,1,0,0,0,0,0,0
"DeMar DeRozan",199.934285714286,99.4014468571429,1031,73.6428571428571,21.0357142857143,4.42142857142857,4.02142857142857,0.0642857142857143,0.0236428571428571,0.115928571428571,0.269642857142857,0.551928571428571,0.191071428571429,13,0,0,7,0,0,0
"DeMarcus Cousins",210.358181818182,122.46984,654,59.4545454545455,19.0363636363636,9.95454545454546,3.05454545454545,-1.68181818181818,0.0928181818181818,0.279,0.302545454545455,0.541454545454546,0.179545454545455,11,0,0,3,1,0,0
"DeMarre Carroll",202.738181818182,96.5326247272727,578,52.5454545454545,7.81818181818182,3.74545454545455,1.11818181818182,1.74545454545455,0.0565454545454545,0.134545454545455,0.159636363636364,0.512363636363636,0.0822727272727273,11,0,0,6,0,0,0
"DeVaughn Akoon-Purcell",198.12,90.7184,7,7,1,0.6,0.9,4.2,0.043,0.15,0.228,0.322,0.375,1,0,0,0,0,0,0
"Dean Wade",205.74,103.418976,170,42.5,4.425,2.825,0.8,-1.75,0.03075,0.15825,0.1065,0.61275,0.0665,3,0,0,0,0,0,0
"Deandre Ayton",212.344,113.398,303,60.6,16.82,10.5,1.64,2.36,0.103,0.2378,0.2136,0.6204,0.0824,4,0,0,0,0,0,1
"Deividas Sirvydis",203.2,86.18248,23,11.5,1.55,1.75,0.3,-26,0,0.2125,0.1495,0.3155,0.0625,2,0,0,0,0,0,0
"Dejounte Murray",194.31,80.1345866666667,394,65.6666666666667,13.2833333333333,5.55,4.83333333333333,1.01666666666667,0.0333333333333333,0.168333333333333,0.231166666666667,0.515666666666667,0.257166666666667,5,0,0,4,0,0,0
"Delon Wright",195.58,84.651607,461,57.625,6.875,3.025,2.925,3.175,0.038875,0.112375,0.157875,0.555625,0.211,7,0,0,4,0,0,0
"Demetrius Jackson",185.42,91.171992,26,8.66666666666667,2.26666666666667,0.7,0.666666666666667,-10.8666666666667,0.0653333333333333,0.076,0.17,0.611,0.224333333333333,3,0,0,2,0,0,0
"Deng Adel",200.66,90.7184,19,19,1.7,1,0.3,-9.5,0.014,0.089,0.097,0.424,0.038,1,0,0,1,0,0,1
"Deni Avdija",205.74,95.25432,212,70.6666666666667,7.96666666666667,5.5,2,-1.3,0.0273333333333333,0.186333333333333,0.147,0.528666666666667,0.107666666666667,2,0,0,1,0,0,0
"Dennis Smith Jr.",188.806666666667,91.4743866666667,270,45,9.23333333333333,2.81666666666667,4.1,-7.43333333333333,0.0255,0.097,0.214,0.469166666666667,0.289666666666667,5,0,0,1,0,0,0
"Denzel Valentine",195.072,98.5201824,256,51.2,6.3,2.96,1.54,-3.28,0.0222,0.157,0.179,0.5064,0.1276,5,0,0,2,0,0,0
"Deonte Burton",193.886666666667,109.618066666667,73,24.3333333333333,1.76666666666667,0.8,0.233333333333333,14.4666666666667,0.0103333333333333,0.0696666666666667,0.155,0.288666666666667,0.0443333333333333,2,0,0,2,0,0,0
"Derrick Favors",207.645,118.198515333333,790,65.8333333333333,10.3333333333333,7.05,1.06666666666667,-0.758333333333333,0.1095,0.208416666666667,0.186416666666667,0.568583333333333,0.0713333333333333,12,0,0,5,0,0,0
"Derrick Jones Jr.",198.845714285714,92.6623657142857,344,49.1428571428571,5.9,3.07142857142857,0.642857142857143,0.685714285714286,0.0671428571428571,0.0987142857142857,0.129428571428571,0.581285714285714,0.0495714285714286,6,0,0,3,0,0,0
"Derrick Rose",189.955714285714,87.8024514285714,699,49.9285714285714,16.3714285714286,3.02857142857143,4.82142857142857,0.492857142857143,0.0267142857142857,0.08,0.2675,0.517928571428571,0.274714285714286,13,0,1,9,0,0,0
"Derrick White",193.04,86.18248,345,57.5,10.9,3.1,3.36666666666667,6.71666666666667,0.0213333333333333,0.1045,0.183333333333333,0.582833333333333,0.182833333333333,5,0,0,5,0,0,1
"Desmond Bane",195.58,97.52228,202,67.3333333333333,16.3,4.16666666666667,2.93333333333333,5.43333333333333,0.0196666666666667,0.119,0.211,0.599333333333333,0.147666666666667,2,0,0,2,0,0,0
"Devin Booker",196.85,93.893544,530,66.25,24.275,4.025,4.825,-0.575,0.016875,0.1015,0.296625,0.574125,0.229125,7,0,0,0,0,0,1
"Devin Cannady",187.96,83.007336,13,6.5,7.15,0.9,1.05,-8.15,0.003,0.0485,0.1685,0.539,0.0625,2,0,0,1,0,0,0
"Devin Harris",190.5,85.0636197333333,985,65.6666666666667,10.7266666666667,2.19333333333333,3.95333333333333,2.1,0.014,0.0898,0.2076,0.5496,0.247266666666667,15,0,0,9,0,0,1
"Devin Robinson",203.2,90.7184,8,4,4.35,3.95,0.45,13.45,0.0765,0.1965,0.1295,0.4745,0.0475,2,0,0,2,0,0,0
"Devin Vassell",195.58,90.7184,171,57,12.1,3.66666666666667,2.13333333333333,-4.36666666666667,0.016,0.130333333333333,0.187333333333333,0.538,0.113333333333333,2,0,0,0,0,0,0
"Devon Dotson",186.266666666667,83.91452,28,9.33333333333333,1.73333333333333,1,1.1,4.53333333333333,0.0523333333333333,0.0836666666666667,0.139333333333333,0.412,0.231333333333333,2,0,0,0,0,0,0
"Devon Hall",195.58,97.52228,11,11,1.8,0.6,1.2,3.8,0.019,0.06,0.182,0.298,0.217,1,0,0,1,0,0,0
"Devontae Cacok",201.506666666667,108.86208,36,12,3.7,3.13333333333333,0.5,13.0666666666667,0.114,0.265,0.166,0.583666666666667,0.0703333333333333,3,0,0,1,1,0,0
"Devonte' Graham",185.928,87.543256,313,62.6,11.4,2.3,4.48,-3.12,0.0148,0.0752,0.1952,0.5228,0.26,4,0,0,0,0,0,0
"Dewan Hernandez",208.28,106.59412,6,6,2.3,2.3,0.5,17.2,0.172,0.265,0.257,0.432,0.125,1,0,0,1,1,0,0
"Dewayne Dedmon",212.852,111.583632,515,51.5,6.15,5.53,0.68,-0.49,0.1004,0.2558,0.1587,0.5937,0.0585,9,0,0,5,0,0,1
"Deyonta Davis",209.973333333333,107.954896,107,35.6666666666667,3.8,3.23333333333333,0.433333333333333,-8.43333333333333,0.0763333333333333,0.186666666666667,0.120666666666667,0.610333333333333,0.0486666666666667,3,0,0,2,0,0,0
"Didi Louzada",195.58,85.275296,12,6,3.3,1.45,0.8,-18.2,0.0245,0.064,0.122,0.4125,0.0715,2,0,0,1,0,0,0
"Dillon Brooks",199.39,101.302213333333,345,57.5,14.1,2.91666666666667,2.05,2.25,0.0256666666666667,0.0795,0.231833333333333,0.510666666666667,0.1085,5,0,0,3,0,0,0
"Dion Waiters",192.7225,98.939755,419,52.375,13.175,2.6375,2.8625,-0.1875,0.013625,0.089625,0.237125,0.499625,0.168,8,0,0,3,0,0,0
"Dirk Nowitzki",213.239047619048,110.611649142857,1522,72.4761904761905,20.1095238095238,7.34761904761905,2.33809523809524,4.94761904761905,0.0315238095238095,0.213904761904762,0.260238095238095,0.568,0.118047619047619,21,0,1,15,1,1,1
"Domantas Sabonis",211.182857142857,109.639666285714,494,70.5714285714286,15.4857142857143,9.91428571428571,4.3,1.61428571428571,0.081,0.245714285714286,0.214285714285714,0.594,0.202,6,0,0,5,0,0,0
"Donovan Mitchell",187.113333333333,97.52228,413,68.8333333333333,24.8166666666667,4.18333333333333,4.51666666666667,5.98333333333333,0.024,0.0958333333333333,0.309,0.565166666666667,0.225,5,0,0,5,0,0,0
"Donta Hall",207.01,104.099364,22,11,4.95,4.5,0.6,-9.25,0.1095,0.195,0.122,0.6915,0.075,2,0,0,1,0,0,0
"Donte DiVincenzo",193.04,92.079176,273,54.6,8.58,4.3,2.56,6.42,0.04,0.1284,0.1618,0.5418,0.1432,4,0,0,4,1,0,0
"Donte Grantham",203.2,97.52228,3,3,0,0,0,-53.3,0,0,0.333,0,0,1,0,0,1,0,0,0
"Dorian Finney-Smith",201.748571428571,99.79024,460,65.7142857142857,8.04285714285714,4.52857142857143,1.41428571428571,1.38571428571429,0.052,0.113285714285714,0.130142857142857,0.547,0.0728571428571429,6,0,0,3,0,0,0
"Doug McDermott",201.788888888889,101.453410666667,591,65.6666666666667,9.1,2.27777777777778,0.977777777777778,-2.96666666666667,0.0194444444444444,0.0938888888888889,0.173777777777778,0.581,0.0665555555555556,8,0,0,6,0,0,0
"Dragan Bender",215.265,104.779752,187,46.75,5.4,3.85,1.275,-4.825,0.04025,0.16375,0.14575,0.5075,0.0955,4,0,0,1,0,0,1
"Draymond Green",199.736363636364,104.32616,758,68.9090909090909,8.58181818181818,6.96363636363636,5.8,7.93636363636364,0.0403636363636364,0.197636363636364,0.150545454545455,0.529636363636364,0.245636363636364,10,0,1,8,4,0,2
"Drew Eubanks",206.756,111.13004,248,49.6,5.36,4.14,0.86,-8.5,0.0852,0.2008,0.1514,0.65,0.0948,4,0,0,3,0,0,0
"Duane Washington Jr.",189.23,89.357624,79,39.5,8.9,1.45,1.9,-3.2,0.004,0.0835,0.256,0.4895,0.194,1,0,0,0,0,0,0
"Duncan Robinson",201.168,97.068688,281,56.2,9.44,2.44,1.24,-0.7,0.0086,0.0964,0.1598,0.5866,0.0782,4,0,0,4,0,0,1
"Dusty Hannahs",191.77,91.85238,4,2,5,0.5,1.25,-0.15,0,0.0495,0.254,0.459,0.1785,2,0,0,0,0,0,0
"Dwayne Bacon",199.39,100.243832,207,51.75,6.8,2.525,1.1,-5.45,0.0125,0.12225,0.16975,0.4775,0.0925,4,0,0,1,0,0,0
"Dwight Howard",210.396666666667,120.075882222222,1242,69,15.3888888888889,11.5277777777778,1.28888888888889,2.72222222222222,0.120833333333333,0.286944444444444,0.214055555555556,0.609277777777778,0.0685555555555556,18,0,1,13,0,0,1
"Dwight Powell",209.691111111111,108.86208,587,65.2222222222222,7.26666666666667,4.36666666666667,0.988888888888889,1.28888888888889,0.0856666666666667,0.163444444444444,0.149666666666667,0.651444444444444,0.0774444444444444,8,0,0,6,0,0,0
"Dwyane Wade",193.04,98.65626,1054,65.875,21.83125,4.6375,5.3875,4,0.0414375,0.1144375,0.3059375,0.55025,0.2843125,16,0,0,11,3,0,2
"Dylan Windler",198.966666666667,88.904032,84,28,3.03333333333333,1.76666666666667,0.7,-0.7,0.0286666666666667,0.105666666666667,0.145666666666667,0.639666666666667,0.133333333333333,2,0,0,0,0,0,0
"E'Twaun Moore",192.532,86.636072,598,59.8,7.44,1.93,1.66,-0.97,0.0238,0.0793,0.1728,0.524,0.1309,10,0,0,5,0,0,0
"Ed Davis",207.645,104.061564666667,722,60.1666666666667,5.2,5.89166666666667,0.7,-2.95833333333333,0.117416666666667,0.23625,0.124583333333333,0.570833333333333,0.0621666666666667,12,0,0,6,0,0,0
"Edmond Sumner",194.564,86.3639168,161,32.2,4.88,1.36,0.88,-25.82,0.0202,0.1614,0.1818,0.6314,0.087,4,0,0,4,0,0,0
"Ekpe Udoh",208.28,111.13004,384,54.8571428571429,3.31428571428571,2.72857142857143,0.628571428571429,-0.642857142857143,0.0844285714285714,0.133714285714286,0.122428571428571,0.526428571428571,0.0791428571428571,7,0,0,4,0,0,0
"Elfrid Payton",192.0875,85.61549,500,62.5,9.85,4,5.7,-3.7625,0.038625,0.116,0.196625,0.479875,0.30175,8,0,0,1,0,0,1
"Elie Okobo",190.5,86.18248,108,54,4.85,1.7,2.25,-6.55,0.017,0.097,0.1575,0.5025,0.2125,2,0,0,0,0,0,0
"Elijah Bryant",195.58,95.25432,1,1,16,6,3,14,0.065,0.133,0.231,0.559,0.13,1,0,0,1,0,0,0
"Elijah Hughes",195.58,97.52228,54,27,2.6,1.05,0.45,-26.25,0.0135,0.1185,0.2,0.457,0.1185,2,0,0,2,0,0,0
"Emanuel Terry",205.74,99.79024,6,3,1.65,3.65,0.7,-22.35,0.2145,0.312,0.186,0.2855,0.1735,2,0,0,1,0,0,1
"Emmanuel Mudiay",193.886666666667,90.7184,302,50.3333333333333,9.33333333333333,2.43333333333333,3.43333333333333,-9.2,0.0165,0.0895,0.227666666666667,0.477833333333333,0.297,6,0,0,1,0,0,0
"Enes Freedom",208.28,113.398,35,35,3.7,4.6,0.2,7.8,0.143,0.219,0.129,0.585,0.027,11,0,0,1,0,0,0
"Eric Bledsoe",185.42,91.5499853333333,756,63,13.775,3.825,4.69166666666667,2.125,0.0311666666666667,0.114416666666667,0.227666666666667,0.541333333333333,0.257083333333333,12,0,0,5,0,0,0
"Eric Gordon",191.516,97.9456325333333,818,54.5333333333333,16.3533333333333,2.36666666666667,2.85333333333333,-0.466666666666667,0.012,0.0674,0.225066666666667,0.561533333333333,0.141266666666667,14,0,1,7,0,0,0
"Eric Mika",208.28,105.686936,1,1,6,7,0,19.5,0.111,0.263,0.089,0.773,0,1,0,0,0,0,0,0
"Eric Moreland",208.28,105.686936,83,20.75,1.3,2.45,0.525,4.225,0.07075,0.312,0.14,0.6365,0.081,4,0,0,1,0,0,0
"Eric Paschall",198.12,115.66596,158,52.6666666666667,9.76666666666667,3.2,1.33333333333333,-6.56666666666667,0.0423333333333333,0.118,0.205,0.581333333333333,0.108333333333333,3,0,0,2,0,0,1
"Eugene Omoruyi",198.12,106.59412,44,22,4.4,2.3,0.6,5,0.088,0.194,0.174,0.5255,0.116,1,0,0,1,0,0,0
"Evan Fournier",199.736363636364,92.5740036363636,672,61.0909090909091,13.3636363636364,2.59090909090909,2.45454545454545,-1.54545454545455,0.0141818181818182,0.0865454545454546,0.210636363636364,0.559,0.138363636363636,10,0,0,5,0,0,0
"Evan Mobley",210.82,97.52228,148,74,15.6,8.65,2.65,4.1,0.068,0.187,0.2,0.57,0.1195,1,0,0,0,0,0,0
"Evan Turner",200.406,98.429464,705,70.5,9.12,4.44,3.35,-2.42,0.0224,0.1603,0.1851,0.4872,0.2017,10,0,0,7,0,0,0
"Facundo Campazzo",177.8,88.45044,138,46,4.16666666666667,1.4,2.7,1.73333333333333,0.0113333333333333,0.0673333333333333,0.138333333333333,0.473666666666667,0.263666666666667,2,0,0,3,0,0,0
"Feron Hunt",203.2,88.45044,2,2,0,0.5,0.5,-10.1,0.091,0,0.136,0,0.2,1,0,0,1,0,0,0
"Frank Jackson",190.5,92.98636,214,42.8,6.96,1.88,1,-7.68,0.041,0.1276,0.2082,0.431,0.1186,4,0,0,2,0,0,0
"Frank Kaminsky",213.36,109.088876,413,51.625,8.5375,3.775,1.525,1.3,0.041375,0.17125,0.191,0.563625,0.133125,7,0,0,0,0,0,1
"Frank Ntilikina",194.31,89.9624133333333,316,52.6666666666667,4.6,1.66666666666667,2,-1.46666666666667,0.0161666666666667,0.083,0.150833333333333,0.472833333333333,0.164166666666667,5,0,0,2,0,0,0
"Franz Wagner",208.28,99.79024,159,79.5,16.9,4.3,3.2,-1.85,0.03,0.102,0.219,0.574,0.159,1,0,0,0,0,0,0
"Fred VanVleet",183.968571428571,88.9688308571429,417,59.5714285714286,14.1857142857143,3.22857142857143,5.1,6.62857142857143,0.0135714285714286,0.101285714285714,0.211857142857143,0.531,0.248714285714286,6,0,0,6,1,0,0
"Freddie Gillespie",205.74,111.13004,29,14.5,3.95,4.45,0.55,-11.6,0.0995,0.1625,0.1145,0.491,0.0475,2,0,0,1,0,0,0
"Furkan Korkmaz",200.66,89.811216,293,48.8333333333333,6.28333333333333,1.85,1.08333333333333,-2.45,0.0168333333333333,0.1065,0.175166666666667,0.515166666666667,0.098,5,0,0,5,0,0,0
"Gabe Vincent",189.865,90.7184,195,48.75,6.325,1.425,1.9,-4.85,0.0115,0.064,0.181,0.46975,0.1545,3,0,0,3,0,0,1
"Gabe York",190.5,86.18248,5,2.5,6,1.5,1.85,1.4,0,0.1185,0.176,0.4915,0.1655,1,0,0,0,0,0,0
"Gabriel Deck",198.12,104.779752,17,8.5,5.5,2.45,1.55,-13.15,0.042,0.0975,0.139,0.5955,0.1535,2,0,0,1,0,0,0
"Gabriel Lundberg",193.04,92.079176,4,4,3.3,1.8,2.8,18.3,0.04,0.119,0.191,0.342,0.268,1,0,0,0,0,0,1
"Garrett Temple",197.533846153846,88.2759815384615,716,55.0769230769231,5.73846153846154,2.1,1.59230769230769,-3.43846153846154,0.0215384615384615,0.0934615384615385,0.149384615384615,0.506538461538462,0.127384615384615,12,0,0,5,0,0,0
"Garrison Mathews",196.215,97.52228,201,50.25,6.425,1.75,0.625,-2.7,0.018,0.07875,0.131,0.62525,0.051,3,0,0,1,0,0,0
"Gary Clark",199.39,102.0582,170,42.5,3.1,2.55,0.525,-3.225,0.0485,0.13975,0.1045,0.50775,0.0535,4,0,0,3,0,0,0
"Gary Harris",193.04,95.25432,516,57.3333333333333,11.1888888888889,2.38888888888889,1.94444444444444,-1.85555555555556,0.0217777777777778,0.0674444444444444,0.167555555555556,0.546222222222222,0.0972222222222222,8,0,0,2,0,0,0
"Gary Payton II",190.137142857143,87.4784571428571,164,23.4285714285714,4.01428571428571,2.15714285714286,1.21428571428571,0.828571428571429,0.0505714285714286,0.128285714285714,0.151571428571429,0.606285714285714,0.152,6,0,0,2,1,0,0
"Gary Trent Jr.",196.088,94.4378544,270,54,12.52,2.04,1.26,-1.34,0.0128,0.0688,0.1976,0.5208,0.0696,4,0,0,4,0,0,0
"George Hill",190.161333333333,84.368112,915,61,10.3866666666667,2.94666666666667,3.08666666666667,5.08666666666667,0.0240666666666667,0.0940666666666667,0.170933333333333,0.574933333333333,0.179733333333333,14,0,0,12,1,0,1
"George King",198.12,99.79024,10,2.5,0.15,1.15,0,-68.6,0,0.25,0.0795,0.0425,0,4,0,0,2,0,0,0
"Georges Niang",201.022857142857,104.390958857143,383,54.7142857142857,5.15714285714286,1.8,0.7,-2.05714285714286,0.0302857142857143,0.132285714285714,0.171857142857143,0.524571428571429,0.0931428571428571,6,0,0,7,0,0,0
"Georgios Kalaitzakis",200.66,87.089664,13,13,6.6,1.6,0.9,-29.3,0.026,0.074,0.2,0.536,0.09,1,0,0,0,0,0,0
"Gerald Green",202.353333333333,92.6083666666667,658,54.8333333333333,9.10833333333333,2.425,0.85,-1.24166666666667,0.0285,0.1165,0.230666666666667,0.526666666666667,0.0831666666666667,12,0,0,7,0,0,0
"Giannis Antetokounmpo",210.566,104.2808008,719,71.9,23.25,9.81,4.79,5.13,0.0565,0.2386,0.2869,0.5961,0.2476,9,0,1,8,1,1,0
"Glenn Robinson III",199.208571428571,100.243832,304,43.4285714285714,5.32857142857143,2.24285714285714,0.728571428571429,-4.24285714285714,0.0372857142857143,0.105,0.142285714285714,0.530571428571429,0.0665714285714286,7,0,0,3,0,0,0
"Goga Bitadze",211.455,113.398,187,46.75,4.925,3.1,0.825,-0.225,0.094,0.15,0.16925,0.55575,0.09625,3,0,0,2,0,0,0
"Gordon Hayward",202.418461538462,100.313615384615,784,60.3076923076923,14.5846153846154,4.3,3.30769230769231,2.63076923076923,0.0246923076923077,0.133384615384615,0.211307692307692,0.564461538461538,0.163923076923077,12,0,0,5,0,0,0
"Gorgui Dieng",209.804,111.356836,628,62.8,6.85,5.26,1.31,-6.04,0.0855,0.2182,0.1669,0.5733,0.1165,9,0,0,2,0,0,0
"Grant Riller",187.96,86.18248,7,7,2.6,0.1,0.4,-5.4,0,0.04,0.22,0.75,0.3,1,0,0,0,0,0,0
"Grant Williams",198.12,107.047712,288,72,6,3.4,1.175,3.7,0.0425,0.115,0.12075,0.57275,0.077,3,0,0,4,0,0,1
"Grayson Allen",193.548,89.811216,264,52.8,9.28,2.54,1.62,-1.84,0.0156,0.087,0.1728,0.5864,0.1008,4,0,0,3,1,0,0
"Greg Brown III",200.66,93.439952,64,32,3.25,2,0.45,-10.5,0.038,0.1625,0.169,0.468,0.071,1,0,0,1,0,0,0
"Greg Monroe",210.566,116.119552,646,64.6,11.99,7.72,2.03,-3.65,0.116,0.2268,0.2155,0.5564,0.1337,10,0,0,3,0,0,0
"Greg Whittington",203.2,95.25432,4,4,0,0,0,33.3,0,0,0.103,0,0,1,0,0,1,0,0,0
"Guerschon Yabusele",203.2,117.93392,74,37,2.35,1.45,0.45,-2.2,0.0745,0.128,0.157,0.5505,0.0975,2,0,0,2,0,0,0
"Hamidou Diallo",195.58,91.2627104,263,52.6,8.5,3.8,1.06,-4.54,0.0524,0.1386,0.1948,0.5326,0.0846,4,0,0,2,0,0,0
"Harrison Barnes",203.2,100.821130909091,829,75.3636363636364,14.2727272727273,5.08181818181818,1.87272727272727,0.763636363636364,0.0339090909090909,0.131363636363636,0.186272727272727,0.566272727272727,0.0844545454545454,10,0,0,4,1,0,0
"Hassan Whiteside",213.36,117.480328,511,51.1,10.27,8.79,0.52,-13.44,0.1215,0.2659,0.1822,0.5285,0.0337,10,0,0,5,0,0,1
"Hassani Gravett",187.96,84.821704,8,8,6.3,2.6,2.5,-1.8,0.006,0.114,0.13,0.629,0.177,1,0,0,0,0,0,0
"Haywood Highsmith",196.426666666667,99.79024,78,26,2.83333333333333,1.96666666666667,0.5,-13.7666666666667,0.037,0.125,0.122333333333333,0.459,0.0613333333333333,2,0,0,3,0,0,0
"Henry Ellenson",209.804,110.222856,83,16.6,4.22,3,0.88,7.14,0.055,0.2102,0.1986,0.4154,0.1202,5,0,0,2,0,0,0
"Herbert Jones",200.66,93.439952,144,72,9.65,3.95,2.3,2.95,0.046,0.0875,0.14,0.57,0.1025,1,0,0,1,0,0,0
"Ian Clark",190.5,79.605396,330,55,4.9,1.18333333333333,1.06666666666667,-2.16666666666667,0.0183333333333333,0.0848333333333333,0.188,0.519666666666667,0.129333333333333,6,0,0,3,1,0,1
"Ian Mahinmi",210.82,111.432434666667,618,51.5,5.025,4.00833333333333,0.541666666666667,-0.975,0.0904166666666667,0.190166666666667,0.1745,0.58225,0.0559166666666667,12,0,0,9,2,0,0
"Ignas Brazdeikis",198.12,100.243832,64,21.3333333333333,4.63333333333333,1.93333333333333,0.866666666666667,-9.03333333333333,0.0383333333333333,0.0956666666666667,0.187,0.460333333333333,0.108,3,0,0,1,0,0,0
"Ike Anigbogu",208.28,116.119552,14,7,0.6,0.9,0.15,-19.9,0.1475,0.194,0.223,0.279,0.1,2,0,0,2,0,0,0
"Iman Shumpert",195.58,98.8376968,461,46.1,6.14,2.97,1.54,1.2,0.0358,0.1034,0.1521,0.462,0.0946,10,0,0,6,1,0,1
"Immanuel Quickley",189.653333333333,86.18248,223,74.3333333333333,12.5333333333333,3.16666666666667,2.96666666666667,6.63333333333333,0.0203333333333333,0.103333333333333,0.222,0.559333333333333,0.195333333333333,2,0,0,1,0,0,0
"Isaac Bonga",203.2,81.64656,143,35.75,2.175,1.675,0.7,-4.825,0.05025,0.093,0.1165,0.418,0.10125,4,0,0,0,0,0,0
"Isaac Humphries",213.36,117.93392,5,5,3,2.2,0,-17.1,0.055,0.123,0.142,0.357,0,1,0,0,0,0,0,0
"Isaac Okoro",195.58,102.0582,210,70,8.26666666666667,2.86666666666667,1.6,-0.0666666666666663,0.0336666666666667,0.072,0.127333333333333,0.572333333333333,0.0796666666666667,2,0,0,0,0,0,0
"Isaiah Briscoe",190.5,97.52228,39,39,3.5,1.9,2.2,2,0.008,0.111,0.139,0.455,0.226,1,0,0,0,0,0,0
"Isaiah Canaan",182.88,90.1136106666667,235,39.1666666666667,7.33333333333333,1.8,2.06666666666667,-6.51666666666667,0.0156666666666667,0.084,0.186166666666667,0.518,0.170333333333333,6,0,0,3,0,0,0
"Isaiah Hartenstein",213.36,113.3072816,247,49.4,5,4.18,1.22,6.36,0.1058,0.175,0.1454,0.61,0.1236,4,0,0,3,0,0,0
"Isaiah Hicks",205.74,107.047712,21,10.5,4.2,2.3,0.8,-6.1,0.05,0.1325,0.164,0.5445,0.108,2,0,0,0,0,0,0
"Isaiah Jackson",207.01,92.98636,99,49.5,7.75,4.3,0.55,-4.2,0.1045,0.158,0.1895,0.601,0.049,1,0,0,0,0,0,0
"Isaiah Joe",192.193333333333,74.84268,169,56.3333333333333,5.6,1.43333333333333,0.766666666666667,2.86666666666667,0.014,0.09,0.159,0.559333333333333,0.0796666666666667,2,0,0,2,0,0,0
"Isaiah Livers",198.12,105.233344,71,35.5,6.55,2.9,0.95,-4.3,0.03,0.1025,0.121,0.598,0.0625,1,0,0,0,0,0,0
"Isaiah Roby",203.2,104.32616,151,37.75,5.725,3.425,1.075,-11.2,0.04275,0.16725,0.15,0.41475,0.08725,3,0,0,2,0,0,0
"Isaiah Stewart",203.2,113.398,189,63,9.16666666666667,7.83333333333333,1.16666666666667,-6.5,0.098,0.204,0.154666666666667,0.569,0.069,2,0,0,0,0,0,0
"Isaiah Thomas",175.26,83.91452,550,50,14.9818181818182,2.09090909090909,4.02727272727273,-1,0.019,0.0676363636363636,0.263,0.535727272727273,0.245818181818182,11,0,0,2,0,0,0
"Isaiah Todd",205.74,99.336648,18,9,1.6,1.5,0.5,-11.15,0.0305,0.1375,0.1655,0.2875,0.091,1,0,0,1,0,0,0
"Ish Smith",182.88,79.3786,762,58.6153846153846,6.57692307692308,2.26923076923077,3.50769230769231,-3.18461538461538,0.0196923076923077,0.113538461538462,0.191230769230769,0.452461538461538,0.299846153846154,12,0,0,4,0,0,0
"Ish Wainright",195.58,113.398,105,52.5,3.3,1.75,0.6,5.85,0.0555,0.0845,0.1255,0.508,0.066,1,0,0,0,0,0,1
"Ivan Rabb",208.28,99.79024,85,42.5,5.7,4.3,1,-7.3,0.0995,0.2065,0.1665,0.5925,0.109,2,0,0,1,0,0,0
"Ivica Zubac",214.448571428571,108.86208,436,62.2857142857143,8.35714285714286,6.61428571428571,1.07142857142857,1.04285714285714,0.110142857142857,0.213571428571429,0.171714285714286,0.624714285714286,0.0832857142857143,6,0,0,3,0,0,0
