"player_name","player_height","player_weight","gp_career","gp_by_season","pts_career_avg","reb_career_avg","ast_career_avg","net_rating_career","oreb_pct_career","dreb_pct_career","usg_pct_career","ts_pct_career","ast_pct_career","num_seasons","hall_of_fame","indiv_awards","playoffs_career","nba_titles","mvp_finals","finalist_career"
"Jerome Kersey",200.66,104.32616,246,49.2,4.82,3.36,1.02,5.62,0.0644,0.1556,0.1578,0.4356,0.091,17,0,0,5,1,0,0
"Jerome Williams",205.74,93.439952,587,65.2222222222222,6.28888888888889,6.11111111111111,0.766666666666667,0.988888888888889,0.132333333333333,0.206666666666667,0.15,0.535111111111111,0.0616666666666667,9,0,0,7,0,0,0
"Jerrelle Benimon",203,111,2,2,0,1.5,0,120,1,0.4,0.167,0,0,1,0,0,0,0,0,0
"Jerry Smith",187.96,86.18248,5,5,1.4,1.4,0.8,-10.8,0.048,0.128,0.147,0.25,0.154,1,0,0,0,0,0,0
"Jerry Stackhouse",198.12,98.883056,898,52.8235294117647,13.8058823529412,2.74117647058824,2.8,-1.6,0.0298823529411765,0.0871764705882353,0.246294117647059,0.500294117647059,0.173764705882353,18,0,0,10,0,0,1
"Jeryl Sasser",198.12,90.7184,82,41,2,1.75,0.6,-18.85,0.0835,0.138,0.178,0.3555,0.097,2,0,0,2,0,0,0
"Jim Jackson",198.12,99.563444,642,64.2,11.3,4.43,2.83,-1.26,0.038,0.1264,0.1971,0.4951,0.1573,14,0,0,4,0,0,0
"Jim McIlvaine",215.9,115.0309312,266,53.2,2.64,3.04,0.26,0.14,0.0942,0.1424,0.1062,0.4542,0.0284,7,0,0,3,0,0,1
"Jimmy Carruth",208.28,120.20188,4,4,1.3,1,0,-17.7,0,0.211,0.103,0.727,0,1,0,0,0,0,0,0
"Jimmy King",195.58,95.25432,2,2,3,1,1,-42.5,0.08,0,0.162,0.387,0.2,2,0,0,0,0,0,0
"Jimmy Oliver",195.58,92.98636,7,2.33333333333333,3.1,1.1,0.433333333333333,-11.5,0.008,0.11,0.160666666666667,0.507,0.096,5,0,0,0,0,0,0
"Joe Alexander",203.2,104.32616,67,33.5,2.6,1.25,0.5,-13.8,0.0685,0.1225,0.1515,0.3835,0.0925,2,0,0,1,0,0,0
"Joe Courtney",203.2,106.59412,9,9,2.8,1.8,0,-6.1,0.097,0.095,0.151,0.388,0,4,0,0,1,0,0,0
"Joe Crawford",195.58,95.25432,2,2,4.5,2,0.5,16.8,0.043,0.12,0.216,0.414,0.091,1,0,0,0,0,0,0
"Joe Crispin",182.88,83.91452,21,21,3.8,0.5,1.2,-5.3,0.014,0.068,0.239,0.536,0.277,1,0,0,0,0,0,0
"Joe Dumars",190.5,88.45044,189,63,13.0333333333333,1.86666666666667,3.66666666666667,3.6,0.0123333333333333,0.0583333333333333,0.189,0.567666666666667,0.190666666666667,14,1,0,2,0,0,0
"Joe Kleine",212.09,119.294696,143,35.75,2.15,2.05,0.5,1.125,0.06025,0.159,0.15175,0.43325,0.0845,15,0,0,2,1,0,0
"Joe Smith",208.28,102.0582,948,63.2,9.77333333333333,5.87333333333333,0.933333333333333,-0.433333333333333,0.099,0.1858,0.191866666666667,0.4942,0.0648666666666667,16,0,0,11,1,0,1
"Joe Stephens",200.66,95.25432,22,7.33333333333333,2.86666666666667,1.73333333333333,0.3,-11.5,0.136,0.118,0.246,0.376666666666667,0.05,3,0,0,2,0,0,0
"Joe Wolf",210.82,108.86208,116,38.6666666666667,1.06666666666667,1.5,0.3,-20.6,0.0463333333333333,0.160333333333333,0.0983333333333333,0.278333333333333,0.0453333333333333,11,0,0,1,0,0,0
"Joe Young",187.96,82.4025466666667,127,42.3333333333333,3.26666666666667,0.966666666666667,0.933333333333333,-12.6666666666667,0.0146666666666667,0.115666666666667,0.223,0.460666666666667,0.189,3,0,0,2,0,0,0
"Joel Anthony",205.74,111.13004,490,49,2,2.51,0.18,-0.58,0.0922,0.1396,0.0841,0.5618,0.0226,10,0,0,7,1,0,1
"Joel Bolomboy",205.74,106.59412,18,9,1.65,1.55,0.1,-3.4,0.108,0.188,0.1475,0.5555,0.0325,2,0,0,1,0,0,0
"Joel Freeland",208.28,102.0582,151,50.3333333333333,3.13333333333333,3.43333333333333,0.433333333333333,-1.63333333333333,0.109666666666667,0.195333333333333,0.141333333333333,0.485,0.0536666666666667,3,0,0,1,0,0,0
"Joel Przybilla",215.9,113.921375384615,592,45.5384615384615,3.13846153846154,5.51538461538462,0.4,-5.97692307692308,0.105,0.244,0.0943076923076923,0.491923076923077,0.0336923076923077,13,0,0,5,0,0,0
"Joey Dorsey",203.835,122.356442,130,32.5,2,2.9,0.35,-3.7,0.11525,0.25975,0.13575,0.49775,0.1615,4,0,0,2,0,0,0
"Joey Graham",200.66,102.436193333333,376,62.6666666666667,5.65,2.65,0.55,-2.81666666666667,0.0516666666666667,0.155,0.181166666666667,0.546,0.056,6,0,0,4,0,0,0
"Joffrey Lauvergne",210.82,104.32616,208,52,5.325,3.7,0.775,-10.375,0.09475,0.2155,0.193,0.51775,0.1035,4,0,0,1,0,0,0
"Johan Petro",213.36,112.037224,473,59.125,4.4125,3.825,0.475,-8.7125,0.08625,0.221,0.16575,0.483625,0.056,8,0,0,4,0,0,0
"John Amaechi",208.28,122.46984,266,66.5,5.9,2.525,0.75,-4.85,0.0635,0.12775,0.20975,0.43075,0.0825,5,0,0,3,0,0,0
"John Celestand",193.04,80.739376,16,16,2.3,0.7,1.3,-3.1,0.006,0.056,0.148,0.388,0.165,1,0,0,1,0,0,0
"John Coker",213.36,114.758776,20,10,1.25,1.2,0.15,-12.8,0.088,0.1385,0.1435,0.293,0.0415,3,0,0,0,0,0,0
"John Crotty",186.871428571429,85.6640891428571,254,36.2857142857143,4.5,1.2,2.22857142857143,-3.02857142857143,0.0252857142857143,0.0745714285714286,0.168571428571429,0.524142857142857,0.273,11,0,0,6,0,0,0
"John Edwards",213.36,124.7378,65,32.5,1.5,1,0.1,-19.65,0.074,0.114,0.146,0.4545,0.0345,2,0,0,1,0,0,0
"John Long",195.58,90.7184,32,32,4,1.3,0.7,-9.8,0.017,0.101,0.182,0.499,0.104,14,0,0,0,0,0,0
"John Lucas III",180.34,75.863262,242,30.25,3.5375,0.6875,1.2625,0.3,0.015875,0.05,0.20025,0.4045,0.219625,8,0,0,3,0,0,0
"John Salley",210.82,115.66596,45,45,1.6,1.4,0.6,0.7,0.068,0.156,0.148,0.437,0.146,11,0,0,1,0,0,0
"John Salmons",198.510769230769,94.2075692307692,895,68.8461538461538,8.59230769230769,2.73846153846154,2.3,-3.63076923076923,0.0216923076923077,0.105538461538462,0.160615384615385,0.509384615384615,0.148692307692308,13,0,0,5,0,0,0
"John Starks",194.733333333333,84.2925133333333,387,64.5,11.35,2.43333333333333,3.1,0.833333333333333,0.0186666666666667,0.0843333333333333,0.219666666666667,0.479666666666667,0.189333333333333,13,0,1,4,0,0,0
"John Stockton",185.42,79.3786,524,74.8571428571429,12.1857142857143,2.77142857142857,8.52857142857143,9.38571428571429,0.0264285714285714,0.0855714285714286,0.192571428571429,0.604857142857143,0.449857142857143,19,1,0,7,0,0,2
"John Thomas",205.74,120.20188,208,41.6,2.52,2.06,0.28,-0.0600000000000001,0.1032,0.1182,0.1212,0.5126,0.0388,5,0,0,2,0,0,0
"John Wallace",205.74,102.0582,381,54.4285714285714,7.01428571428571,2.6,0.685714285714286,-6.14285714285714,0.0607142857142857,0.139714285714286,0.241285714285714,0.505714285714286,0.0851428571428571,7,0,0,3,0,0,1
"Johnny Newman",200.66,94.12034,417,69.5,9.1,1.78333333333333,1.1,-3.16666666666667,0.0246666666666667,0.0708333333333333,0.188833333333333,0.5495,0.0841666666666667,16,0,0,2,0,0,0
"Johnny Taylor",205.74,99.79024,54,18,3.6,1.63333333333333,0.333333333333333,5.76666666666667,0.0493333333333333,0.114666666666667,0.185333333333333,0.440333333333333,0.037,3,0,0,2,0,0,0
"Jon Barry",195.58,95.027524,582,58.2,5.85,2.01,2.23,4.07,0.024,0.098,0.1524,0.573,0.1995,14,0,0,7,0,0,0
"Jon Brockman",200.66,115.66596,150,50,2.03333333333333,3.03333333333333,0.333333333333333,0.0333333333333334,0.155666666666667,0.205666666666667,0.103666666666667,0.496666666666667,0.048,3,0,0,1,0,0,0
"Jonathan Bender",212.725,97.805775,262,32.75,5.225,2.025,0.6125,-6.95,0.041625,0.145125,0.22025,0.536,0.0935,8,0,0,7,0,0,1
"Jonathan Gibson",187.96,83.91452,21,10.5,7.35,1.05,1.25,-9.7,0.0025,0.096,0.2665,0.6155,0.1815,2,0,0,2,0,0,0
"Jonathan Kerner",210.82,111.13004,1,1,0,0,0,1.3,0,0,0.093,0,0,1,0,0,0,0,0,0
"Jonny Flynn",182.88,83.91452,163,54.3333333333333,7.76666666666667,1.73333333333333,3.7,-11.6666666666667,0.0156666666666667,0.084,0.213333333333333,0.465666666666667,0.299,3,0,0,1,0,0,0
"Jordan Adams",195.58,94.800728,32,16,3.3,0.95,1,3.3,0.0195,0.133,0.2405,0.458,0.187,2,0,0,2,0,0,0
"Jordan Crawford",193.886666666667,88.45044,281,46.8333333333333,11.6166666666667,2.16666666666667,3.01666666666667,-7.35,0.0251666666666667,0.0798333333333333,0.2535,0.525833333333333,0.238,6,0,0,2,0,0,0
"Jordan Farmar",187.96,81.64656,504,50.4,7.7,1.86,3.12,-3.15,0.0201,0.0892,0.1968,0.5248,0.2486,10,0,0,7,1,0,1
"Jordan Hamilton",200.66,99.79024,151,30.2,6.08,2.94,1.02,-3.3,0.0458,0.1714,0.2024,0.5094,0.101,5,0,0,5,0,0,0
"Jordan Hill",208.28,106.877615,409,51.125,6.8375,5.25,0.6375,-2.6125,0.13925,0.207375,0.192125,0.517875,0.0555,8,0,0,4,0,0,0
"Jordan Mickey",203.2,106.59412,64,21.3333333333333,2.26666666666667,1.9,0.266666666666667,-4.6,0.0886666666666667,0.190333333333333,0.177666666666667,0.462,0.055,3,0,0,2,0,0,0
"Jordan Williams",208.28,117.93392,43,43,4.6,3.6,0.3,1.3,0.115,0.169,0.146,0.544,0.027,1,0,0,0,0,0,0
"Jorge Garbajosa",205.74,111.13004,74,37,5.8,3.5,1.15,-2.45,0.029,0.2125,0.1615,0.4715,0.083,2,0,0,1,0,0,0
"Joseph Forte",193.04,87.996848,25,12.5,1.1,0.7,0.7,-15.7,0.038,0.1215,0.226,0.2685,0.2645,2,0,0,1,0,0,0
"Josh Akognon",180.34,83.91452,3,3,1.7,0.3,0.3,-22.5,0,0.167,0.235,0.625,0.2,1,0,0,1,0,0,0
"Josh Boone",208.28,108.748682,256,64,5.15,4.85,0.5,-3.525,0.12,0.19875,0.14625,0.538,0.044,4,0,0,2,0,0,0
"Josh Childress",203.2,95.197621,391,48.875,6.725,3.7375,1.275,-1.4375,0.0675,0.130625,0.121375,0.47375,0.0935,8,0,0,0,0,0,0
"Josh Davis",203.2,107.954896,67,16.75,1.75,1.425,0.225,-20.625,0.1015,0.1395,0.16125,0.4435,0.06625,4,0,0,1,0,0,0
"Josh Harrellson",208.28,124.7378,75,25,3,2.5,0.266666666666667,4.5,0.103333333333333,0.161,0.159,0.519333333333333,0.0356666666666667,3,0,0,2,1,0,0
"Josh Howard",200.152,95.25432,507,50.7,13.01,5.18,1.46,3.67,0.0593,0.1489,0.2237,0.4993,0.0823,10,0,0,6,0,0,1
"Josh Huestis",200.66,104.32616,76,25.3333333333333,4.03333333333333,2.93333333333333,0.6,3,0.0733333333333333,0.148666666666667,0.124333333333333,0.512666666666667,0.0473333333333333,3,0,0,2,0,0,0
"Josh McRoberts",208.28,108.86208,433,39.3636363636364,4.14545454545455,3.03636363636364,1.58181818181818,-0.518181818181818,0.0632727272727273,0.164454545454545,0.141272727272727,0.482272727272727,0.137545454545455,11,0,0,3,0,0,1
"Josh Powell",205.74,106.918114285714,316,45.1428571428571,3.8,3.14285714285714,0.428571428571429,-10.6571428571429,0.0798571428571429,0.190142857142857,0.173714285714286,0.468142857142857,0.0594285714285714,7,0,0,5,1,0,1
"Josh Selby",187.96,83.007336,38,19,2.15,0.5,0.75,-22.05,0.005,0.079,0.232,0.388,0.17,2,0,0,2,0,0,0
"Josh Smith",205.74,104.32616,894,68.7692307692308,13.4,6.92307692307692,2.84615384615385,-3.15384615384615,0.0725384615384615,0.187692307692308,0.226153846153846,0.481538461538462,0.149307692307692,13,0,0,7,0,0,0
"Juan Carlos Navarro",190.5,77.11064,82,82,10.9,2.6,2.2,-7.9,0.018,0.097,0.201,0.54,0.132,1,0,0,0,0,0,0
"Juan Dixon",190.5,74.5186857142857,436,62.2857142857143,7.98571428571429,1.81428571428571,1.77142857142857,-4.35714285714286,0.0217142857142857,0.0955714285714286,0.226,0.493714285714286,0.171714285714286,7,0,0,2,0,0,0
"Juaquin Hawkins",200.66,92.98636,58,58,2.3,1.3,0.8,2,0.03,0.099,0.128,0.427,0.107,1,0,0,0,0,0,0
"Jud Buechler",198.12,103.418976,381,63.5,2.88333333333333,1.73333333333333,0.733333333333333,0.25,0.0451666666666667,0.118666666666667,0.1165,0.495,0.0968333333333333,12,0,0,5,2,0,0
"Julian Wright",203.2,102.0582,231,57.75,3.925,2.325,0.8,0.875,0.072,0.1345,0.15775,0.52575,0.0925,4,0,0,2,0,0,0
"Julius Hodge",200.66,97.52228,23,11.5,1.3,0.7,0.85,-1.6,0.099,0.072,0.224,0.469,0.313,2,0,0,2,0,0,0
"Julyan Stone",198.12,90.7184,70,17.5,1.275,1.05,0.975,0.8,0.031,0.12425,0.0845,0.652,0.1835,4,0,0,2,0,0,0
"Jumaine Jones",203.2,99.563444,471,58.875,5.875,3.525,0.7,-3.675,0.068625,0.162625,0.177375,0.48175,0.061875,8,0,0,4,0,0,1
"Junior Harrington",193.04,86.18248,140,46.6666666666667,5.3,2.5,2.86666666666667,-7.13333333333333,0.027,0.121666666666667,0.177,0.437,0.234666666666667,3,0,0,2,0,0,0
"Justin Dentmon",180.34,83.91452,8,4,2.15,0.65,0.85,-21.05,0,0.046,0.2105,0.212,0.128,2,0,0,1,0,0,0
"Justin Hamilton",213.36,115.66596,113,37.6666666666667,5.16666666666667,2.76666666666667,0.6,-12.3333333333333,0.076,0.121666666666667,0.162333333333333,0.562333333333333,0.0546666666666667,3,0,0,1,1,0,0
"Justin Harper",208.28,102.0582,22,7.33333333333333,2.66666666666667,0.933333333333333,0.266666666666667,-31.4,0.0353333333333333,0.0953333333333333,0.201333333333333,0.471666666666667,0.049,3,0,0,1,0,0,0
"Justin Reed",203.2,108.86208,136,45.3333333333333,2.96666666666667,1.16666666666667,0.466666666666667,-3.83333333333333,0.0686666666666667,0.096,0.181666666666667,0.494666666666667,0.095,3,0,0,1,0,0,0
"Justin Williams",208.28,111.13004,49,24.5,3.25,3.25,0.05,-6.3,0.1805,0.25,0.167,0.493,0.005,2,0,0,2,0,0,0
"Juwan Howard",205.74,112.037224,1062,62.4705882352941,11.1,5.25882352941176,1.81764705882353,-4,0.0728823529411765,0.166411764705882,0.205823529411765,0.498941176470588,0.116941176470588,19,0,0,8,1,0,1
"Kaniel Dickens",203.2,97.52228,19,6.33333333333333,1.3,0.566666666666667,0.1,-17.9,0.082,0.0846666666666667,0.140333333333333,0.557333333333333,0.0676666666666667,3,0,0,3,0,0,1
"Kareem Rush",198.12,97.52228,346,49.4285714285714,5.67142857142857,1.5,0.957142857142857,-4.4,0.0177142857142857,0.0924285714285714,0.178,0.465,0.101714285714286,7,0,0,3,1,0,0
"Karl Malone",205.74,116.289649,578,72.25,22.8875,9.0625,4.2,7.25,0.066375,0.2315,0.29025,0.568625,0.21575,19,1,1,8,0,0,2
"Kasib Powell",200.66,97.52228,11,11,7.6,4,1.6,-12.5,0.031,0.139,0.172,0.424,0.129,1,0,0,1,0,0,0
"Kay Felder",175.26,79.832192,58,29,3.8,1.05,1.35,-10.3,0.014,0.1055,0.2655,0.4205,0.254,2,0,0,1,1,0,0
"Kebu Stewart",203.2,108.408488,15,15,2.7,2.1,0.1,11.7,0.087,0.212,0.173,0.541,0.03,1,0,0,0,0,0,0
"Kedrick Brown",200.66,100.697424,143,35.75,2.95,2.125,0.65,-6.8,0.04725,0.16975,0.141,0.478,0.1035,4,0,0,1,0,0,0
"Keith Appling",185.42,83.91452,5,5,1.2,0.2,0.2,20.3,0,0.042,0.201,0.338,0.059,1,0,0,0,0,0,0
"Keith Askins",203.2,100.243832,157,52.3333333333333,2.96666666666667,2.33333333333333,0.633333333333333,7.06666666666667,0.0463333333333333,0.115666666666667,0.102666666666667,0.462333333333333,0.057,9,0,0,3,0,0,0
"Keith Benson",210.82,104.32616,3,3,0,1,0,44.1,0.25,0.1,0.05,0,0,1,0,0,0,0,0,0
"Keith Bogans",195.58,97.52228,671,61,5.78181818181818,2.46363636363636,1.15454545454545,-2.80909090909091,0.0295454545454545,0.107,0.137090909090909,0.544909090909091,0.0894545454545455,11,0,0,6,0,0,0
"Keith Booth",198.12,102.511792,45,22.5,2.4,1.55,0.6,-14.15,0.0835,0.1595,0.2315,0.4665,0.1245,2,0,0,2,2,0,0
"Keith Closs",220.98,96.161504,130,43.3333333333333,3.43333333333333,2.56666666666667,0.233333333333333,-9.73333333333333,0.082,0.200333333333333,0.157666666666667,0.526666666666667,0.0296666666666667,3,0,0,1,0,0,0
"Keith Langford",193.04,97.52228,2,2,1,1,0,35.9,0,0.154,0.18,0.25,0,1,0,0,1,1,0,0
"Keith McLeod",187.96,86.18248,200,50,5.225,1.3,2.625,-4.975,0.01275,0.0755,0.1745,0.465,0.23575,4,0,0,2,0,0,0
"Keith Tower",210.82,113.398,5,5,1.4,1.8,0.2,5.6,0.029,0.106,0.087,0.304,0.024,4,0,0,0,0,0,0
"Keith Van Horn",208.28,111.634031111111,575,63.8888888888889,16.0666666666667,6.73333333333333,1.53333333333333,0.355555555555556,0.0681111111111111,0.175111111111111,0.240777777777778,0.535333333333333,0.0838888888888889,9,0,0,5,0,0,0
"Kelenna Azubuike",195.58,99.336648,208,41.6,9.24,3.18,0.86,-8.46,0.0414,0.1012,0.209,0.5458,0.0554,5,0,0,2,1,0,0
"Kelly McCarty",200.66,90.7184,2,2,2,1.5,0,6.4,0.333,0.071,0.388,0.667,0,1,0,0,0,0,0,0
"Kelvin Cato",210.82,120.20188,541,54.1,4.97,4.76,0.38,0.43,0.0983,0.2016,0.1413,0.5277,0.0333,10,0,0,4,0,0,1
"Ken Johnson",208.28,108.86208,32,16,2,2,0,-5.9,0.031,0.187,0.139,0.404,0,1,0,0,0,0,0,0
"Ken Norman",203.2,97.52228,17,17,3.8,2.3,0.7,-9.1,0.039,0.142,0.234,0.322,0.107,10,0,0,1,0,0,0
"Kendall Gill",195.58,97.8750737777778,537,59.6666666666667,11.0222222222222,3.94444444444444,2.37777777777778,-3.24444444444444,0.0395555555555556,0.117111111111111,0.201444444444444,0.458333333333333,0.141222222222222,15,0,0,4,0,0,0
"Kendall Marshall",193.04,89.58442,160,40,4.725,1.425,4.325,-6.4,0.007,0.07575,0.16,0.49,0.32475,4,0,0,1,0,0,0
"Kendrick Perkins",208.28,124.543403428571,782,55.8571428571429,4.83571428571429,5.13571428571429,1.04285714285714,6.12142857142857,0.0912857142857143,0.210857142857143,0.142928571428571,0.538071428571429,0.0807142857142857,14,0,0,11,1,0,2
"Kenny Anderson",185.42,76.203456,516,57.3333333333333,9.96666666666667,2.74444444444444,4.6,-1.11111111111111,0.0271111111111111,0.0927777777777778,0.188888888888889,0.490333333333333,0.274111111111111,14,0,0,2,0,0,0
"Kenny Satterfield",186.69,78.471416,75,37.5,4.35,1.25,2.35,-7.7,0.033,0.0785,0.2135,0.3855,0.2955,2,0,0,1,0,0,0
"Kenny Smith",190.5,77.11064,48,48,6.3,0.9,2.4,-14.2,0.006,0.058,0.194,0.58,0.262,10,0,0,0,0,0,0
"Kenny Thomas",201.121818181818,112.367109090909,632,57.4545454545455,7.61818181818182,5.98181818181818,1.3,-2.83636363636364,0.0958181818181818,0.197545454545455,0.152545454545455,0.488727272727273,0.0837272727272727,11,0,0,6,0,0,0
"Kenyon Martin",205.74,106.926754133333,757,50.4666666666667,10.7266666666667,6.51333333333333,1.60666666666667,2.90666666666667,0.0696666666666667,0.1878,0.183866666666667,0.505533333333333,0.0900666666666667,15,0,0,11,0,0,2
"Keon Clark",210.82,100.092634666667,353,58.8333333333333,6.63333333333333,5.25,0.8,4.6,0.0848333333333333,0.200333333333333,0.159666666666667,0.491833333333333,0.0631666666666667,6,0,0,4,0,0,0
"Kerry Kittles",195.58,81.759958,507,63.375,13.1625,3.825,2.45,-0.0999999999999999,0.02925,0.108125,0.190125,0.511625,0.129,8,0,0,3,0,0,2
"Kevin Burleson",190.5,92.98636,39,39,1.8,0.7,1.2,-0.9,0.013,0.081,0.159,0.367,0.242,1,0,0,0,0,0,0
"Kevin Duckworth",213.36,136.0776,26,26,4,2.3,0.6,-19.5,0.07,0.123,0.172,0.473,0.069,11,0,1,0,0,0,0
"Kevin Edwards",190.5,92.2303733333333,117,39,4.4,1.5,1.3,-5.33333333333333,0.0336666666666667,0.0916666666666667,0.189,0.433333333333333,0.15,11,0,0,1,0,0,0
"Kevin Gamble",195.58,95.25432,62,62,5,1.7,1.2,-5.6,0.015,0.119,0.149,0.529,0.131,10,0,0,1,0,0,0
"Kevin Garnett",210.82,106.6848384,1382,69.1,17.35,9.83,3.63,5.565,0.0711,0.2639,0.2406,0.54025,0.182,21,1,1,13,1,0,1
"Kevin Johnson",185.42,86.18248,126,42,12.1,3.2,6.06666666666667,10.3333333333333,0.0193333333333333,0.11,0.191666666666667,0.61,0.333333333333333,12,0,1,0,0,0,0
"Kevin Jones",203.2,117.93392,32,32,3,2.4,0.3,6,0.123,0.145,0.158,0.418,0.043,1,0,0,0,0,0,0
"Kevin Martin",200.66,85.61549,714,59.5,17.15,3.14166666666667,1.925,-0.991666666666667,0.0240833333333333,0.09825,0.235916666666667,0.570583333333333,0.104333333333333,12,0,0,6,0,0,1
"Kevin Murphy",198.12,83.91452,17,17,0.9,0.2,0.1,-40.9,0,0.103,0.26,0.268,0.083,1,0,0,1,0,0,0
"Kevin Ollie",189.327692307692,88.45044,662,50.9230769230769,3.2,1.33076923076923,1.86923076923077,-2.18461538461538,0.0159230769230769,0.0988461538461538,0.130538461538462,0.478692307692308,0.212846153846154,13,0,0,6,0,0,0
"Kevin Salvadori",213.36,104.779752,39,19.5,0.95,1.2,0.3,-2.95,0.0515,0.14,0.128,0.306,0.07,2,0,0,1,0,0,0
"Kevin Willis",213.36,111.13004,560,56,7.53,5.23,0.6,-3.05,0.1043,0.2133,0.2064,0.486,0.0545,21,0,0,5,1,0,1
"Kevinn Pinkney",208.28,111.13004,6,6,5.2,2.5,0.8,-4.6,0.076,0.118,0.151,0.501,0.078,1,0,0,0,0,0,0
"Keyon Dooling",190.890769230769,88.1015230769231,728,56,6.56153846153846,1.15384615384615,1.97692307692308,-0.938461538461538,0.00946153846153846,0.0605384615384615,0.188923076923077,0.519076923076923,0.187230769230769,13,0,0,5,0,0,0
"Khalid El-Amin",177.8,90.7184,50,50,6.3,1.6,2.9,-10.7,0.023,0.08,0.193,0.458,0.288,1,0,0,0,0,0,0
"Khalid Reeves",190.5,90.7184,159,39.75,5.725,1.525,2.925,0.25,0.034,0.06275,0.17825,0.46925,0.26675,6,0,0,0,0,0,0
"Kim English",198.12,90.7184,41,41,2.9,0.9,0.6,-8.1,0.022,0.086,0.158,0.477,0.097,1,0,0,0,0,0,0
"Kirk Haston",205.74,109.769264,27,13.5,1.1,0.95,0.3,-16.15,0.036,0.1735,0.224,0.233,0.1055,2,0,0,1,0,0,0
"Kirk Hinrich",191.672307692308,86.18248,879,67.6153846153846,10.3692307692308,2.81538461538462,4.60769230769231,0.469230769230769,0.0130769230769231,0.0938461538461538,0.173384615384615,0.512153846153846,0.241461538461538,13,0,0,10,0,0,0
"Kirk Penney",195.58,99.79024,6,3,1,0.4,0.4,-9.1,0,0.085,0.2035,0.2915,0.125,2,0,0,0,0,0,0
"Kirk Snyder",198.12,102.0582,211,52.75,6.3,2.45,1.2,-3.325,0.05,0.122,0.19325,0.5255,0.1125,4,0,0,0,0,0,0
"Kobe Bryant",199.009,95.4584364,1346,67.3,24.2,5.2,4.76,2.6,0.0342,0.1262,0.3116,0.5432,0.2387,20,1,1,17,5,2,2
"Korleone Young",200.66,96.615096,3,3,4.3,1.3,0.3,26.9,0.143,0.154,0.341,0.597,0.125,1,0,0,0,0,0,0
"Kostas Papanikolaou",203.2,106.59412,69,34.5,3.4,2.1,1.3,-1.4,0.044,0.1195,0.1445,0.454,0.1215,2,0,0,1,0,0,0
"Kris Humphries",205.74,106.59412,800,61.5384615384615,6.51538461538462,5.17692307692308,0.676923076923077,-5.2,0.107538461538462,0.231538461538462,0.190692307692308,0.505,0.0666923076923077,13,0,0,6,0,0,0
"Kris Joseph",200.66,95.25432,10,10,0.9,0.7,0.1,-3.3,0.02,0.136,0.166,0.257,0.028,1,0,0,0,0,0,0
"Kurt Thomas",205.74,105.793663529412,1036,60.9411764705882,7.47647058823529,6.27647058823529,1.03529411764706,0.888235294117647,0.0852352941176471,0.229705882352941,0.167294117647059,0.508176470588235,0.0722941176470588,18,0,0,11,1,0,1
"Kwame Brown",210.82,118.689906666667,607,50.5833333333333,6.16666666666667,5.31666666666667,0.875,-3.94166666666667,0.09425,0.208,0.155083333333333,0.511833333333333,0.066,12,0,0,5,0,0,0
"Kyle Collinsworth",198.12,95.25432,32,32,3.2,3.3,1.8,-2.1,0.06,0.162,0.124,0.433,0.163,1,0,0,0,0,0,0
"Kyle Singler",203.2,103.721370666667,356,59.3333333333333,5.41666666666667,2.41666666666667,0.633333333333333,-1.88333333333333,0.0365,0.1115,0.146166666666667,0.5,0.0495,6,0,0,3,0,0,0
"Kyle Weaver",198.12,91.171992,73,24.3333333333333,4.63333333333333,1.93333333333333,1.36666666666667,-0.366666666666667,0.0226666666666667,0.124333333333333,0.161333333333333,0.515666666666667,0.150666666666667,3,0,0,1,0,0,0
"Kyle Wiltjer",208.28,108.86208,14,14,0.9,0.7,0.1,-35.9,0.095,0.154,0.187,0.437,0.069,1,0,0,1,0,0,0
"Kyrylo Fesenko",215.9,131.3602432,135,27,2.24,2.28,0.26,6.5,0.1272,0.2232,0.163,0.4868,0.0614,5,0,0,5,0,0,0
"LaPhonso Ellis",203.2,108.86208,412,58.8571428571429,10.9,5.41428571428571,1.32857142857143,-3.94285714285714,0.0738571428571429,0.166428571428571,0.209857142857143,0.492,0.0855714285714286,11,0,0,4,0,0,0
"LaSalle Thompson",208.28,111.13004,26,26,0.4,1.3,0.1,-12.8,0.062,0.205,0.098,0.231,0.024,15,0,0,1,0,0,0
"Lamar Odom",208.28,102.544191428571,961,68.6428571428571,13.2714285714286,8.19285714285714,3.77142857142857,1.91428571428571,0.0632857142857143,0.213,0.200428571428571,0.522285714285714,0.183,14,0,1,8,3,0,2
"Lamar Patterson",195.58,102.0582,40,20,2.1,1.4,1.15,9.95,0.0195,0.137,0.18,0.372,0.192,2,0,0,2,0,0,0
"Lamond Murray",200.66,106.946913777778,578,64.2222222222222,10.6333333333333,4,1.24444444444444,-4.93333333333333,0.0546666666666667,0.150777777777778,0.226666666666667,0.504444444444444,0.0925555555555556,11,0,0,2,0,0,0
"Lance Allred",210.82,113.398,3,3,1,0.3,0,-81,0,0.2,0.236,0.307,0,1,0,0,1,0,0,1
"Landry Fields",200.66,97.068688,255,51,5.46,3.54,1.4,-2.7,0.0522,0.1474,0.1316,0.5122,0.104,5,0,0,2,0,0,0
"Lari Ketner",207.01,127.459352,25,12.5,0.75,0.75,0.15,-23.45,0.0445,0.104,0.1535,0.228,0.1075,2,0,0,1,0,0,1
